1e-07, 6.19111
5e-07, 8.8191
9e-07, 10.0976
1e-06, 10.3333
3e-06, 13.3059
5e-06, 15.1198
7e-06, 16.6871
9e-06, 18.0618
1e-05, 18.6118
3e-05, 26.321
5e-05, 31.8683
7e-05, 35.5605
9e-05, 38.484
0.0001, 40.3616
0.0003, 59.0359
0.0005, 70.2054
0.0007, 78.5185
0.0009, 85.7736
0.001, 88.4013
0.002, 114.475
0.003, 136.117
0.004, 159.225
0.005, 179.415
0.006, 202.616
0.007, 226.909
0.008, 242.884
0.009, 268.661
0.01, 285.338
0.015, 397.736
0.02, 496.096
0.025, 597.681
0.03, 718.22
0.035, 863.151
0.04, 998.255
0.045, 1149.81
0.05, 1367.94
0.055, 1454.44
0.06, 1783.37
0.065, 1966.63
0.07, 2333.2
