1e-07, 1.16127
5e-07, 1.60035
9e-07, 2.01582
1e-06, 2.09899
3e-06, 3.26533
5e-06, 3.70021
7e-06, 3.96132
9e-06, 4.15699
1e-05, 4.24475
3e-05, 5.37182
5e-05, 6.14271
7e-05, 6.76823
9e-05, 7.32873
0.0001, 7.59121
0.0003, 11.8889
0.0005, 15.4306
0.0007, 18.3813
0.0009, 20.4947
0.001, 21.4437
0.002, 27.4087
0.003, 31.1024
0.004, 33.7824
0.005, 37.0245
0.006, 39.7884
0.007, 43.0947
0.008, 45.9564
0.009, 49.6832
0.01, 52.7075
0.015, 67.9966
0.02, 83.2324
0.025, 98.3183
0.03, 114.293
0.035, 128.718
0.04, 139.461
0.045, 154.714
0.05, 172.166
0.055, 184.031
0.06, 189.703
0.065, 205.588
0.07, 209.547
0.075, 226.282
0.08, 261.913
0.085, 261.007
0.09, 278.96
0.095, 307.285
0.1, 310.899
0.15, 367.934
