1e-07, 5.76399
5e-07, 8.70821
9e-07, 10.045
1e-06, 10.2694
3e-06, 12.8605
5e-06, 14.2895
7e-06, 15.3537
9e-06, 16.2644
1e-05, 16.6885
3e-05, 22.0066
5e-05, 25.4287
7e-05, 28.1033
9e-05, 30.2923
0.0001, 31.0752
0.0003, 42.1362
0.0005, 47.2353
0.0007, 50.2097
0.0009, 52.9867
0.001, 53.7361
0.002, 61.3499
0.003, 66.0187
0.004, 70.5199
0.005, 76.5221
0.006, 81.3735
0.007, 86.4154
0.008, 93.1545
0.009, 98.0848
0.01, 102.954
0.015, 128
0.02, 156.682
0.025, 183.784
0.03, 211.897
0.035, 235.792
0.04, 270.231
0.045, 304.503
0.05, 339.646
0.055, 382.377
0.06, 417.997
0.065, 468.42
0.07, 497.9
0.075, 552.012
0.08, 597.684
0.085, 666.146
0.09, 717.699
0.095, 761.155
0.1, 820.07
